timestamp,release_name,release_id,is_prerelease,asset_name,os_name,architecture,java_type,total_downloads
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+7,393403739,True,sapmachine-jdk-17.0.21-ea.7_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+7,393403739,True,sapmachine-jdk-17.0.21-ea.7_macos-x64_bin.tar.gz,macos,x64,jdk,14
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+7,393403739,True,sapmachine-jre-17.0.21-ea.7_macos-x64_bin.tar.gz,macos,x64,jre,14
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+7,393403739,True,sapmachine-jdk-17.0.21-ea.7_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+7,393403739,True,sapmachine-jdk-17.0.21-ea.7_macos-x64_bin.dmg,macos,x64,jdk,14
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+7,393403739,True,sapmachine-jre-17.0.21-ea.7_macos-x64_bin.dmg,macos,x64,jre,14
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+7,393403739,True,sapmachine-jdk-17.0.21-ea.7_windows-x64_bin.zip,windows,x64,jdk,65
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+7,393403739,True,sapmachine-jre-17.0.21-ea.7_windows-x64_bin.zip,windows,x64,jre,14
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+7,393403739,True,sapmachine-jdk-17.0.21-ea.7_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+7,393403739,True,sapmachine-jdk-17.0.21-ea.7_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,14
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+7,393403739,True,sapmachine-jre-17.0.21-ea.7_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,15
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+7,393403739,True,sapmachine-jdk-17.0.21-ea.7_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,119
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jre-21.0.13-ea.7_macos-aarch64_bin.tar.gz,macos,aarch64,jre,20
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_macos-aarch64_bin.dmg,macos,aarch64,jdk,17
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jre-21.0.13-ea.7_macos-aarch64_bin.dmg,macos,aarch64,jre,17
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,17
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jre-21.0.13-ea.7_linux-x64-musl_bin.tar.gz,alpine,x64,jre,16
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_aix-ppc64_bin.tar.gz,aix,ppc64,jdk,16
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jre-21.0.13-ea.7_aix-ppc64_bin.tar.gz,aix,ppc64,jre,16
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_aix-ppc64_bin-symbols.tar.gz,aix,ppc64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_linux-x64_bin.tar.gz,linux,x64,jdk,71
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jre-21.0.13-ea.7_linux-x64_bin.tar.gz,linux,x64,jre,14
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_macos-x64_bin.tar.gz,macos,x64,jdk,15
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jre-21.0.13-ea.7_macos-x64_bin.tar.gz,macos,x64,jre,14
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_macos-x64_bin.dmg,macos,x64,jdk,14
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jre-21.0.13-ea.7_macos-x64_bin.dmg,macos,x64,jre,14
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,14
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jre-21.0.13-ea.7_linux-aarch64_bin.tar.gz,linux,aarch64,jre,15
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_windows-x64_bin.zip,windows,x64,jdk,61
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jre-21.0.13-ea.7_windows-x64_bin.zip,windows,x64,jre,14
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+7,393400323,True,sapmachine-jdk-21.0.13-ea.7_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_aix-ppc64_bin.tar.gz,aix,ppc64,jdk,17
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jre-25.0.5-ea.7_aix-ppc64_bin.tar.gz,aix,ppc64,jre,17
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_aix-ppc64_bin-symbols.tar.gz,aix,ppc64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_linux-x64_bin.tar.gz,linux,x64,jdk,21
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jre-25.0.5-ea.7_linux-x64_bin.tar.gz,linux,x64,jre,16
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,15
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jre-25.0.5-ea.7_linux-x64-musl_bin.tar.gz,alpine,x64,jre,15
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,47
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jre-25.0.5-ea.7_macos-aarch64_bin.tar.gz,macos,aarch64,jre,15
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_macos-aarch64_bin.dmg,macos,aarch64,jdk,16
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jre-25.0.5-ea.7_macos-aarch64_bin.dmg,macos,aarch64,jre,15
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,17
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jre-25.0.5-ea.7_linux-aarch64_bin.tar.gz,linux,aarch64,jre,15
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_windows-x64_bin.zip,windows,x64,jdk,14
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jre-25.0.5-ea.7_windows-x64_bin.zip,windows,x64,jre,14
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,16
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jre-25.0.5-ea.7_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,15
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+7,393395411,True,sapmachine-jdk-25.0.5-ea.7_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,18
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jre-28-ea.16_macos-aarch64_bin.tar.gz,macos,aarch64,jre,17
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_macos-aarch64_bin.dmg,macos,aarch64,jdk,19
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jre-28-ea.16_macos-aarch64_bin.dmg,macos,aarch64,jre,18
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,17
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jre-28-ea.16_linux-x64-musl_bin.tar.gz,alpine,x64,jre,17
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_linux-x64_bin.tar.gz,linux,x64,jdk,17
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jre-28-ea.16_linux-x64_bin.tar.gz,linux,x64,jre,16
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_aix-ppc64_bin.tar.gz,aix,ppc64,jdk,16
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jre-28-ea.16_aix-ppc64_bin.tar.gz,aix,ppc64,jre,16
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_aix-ppc64_bin-symbols.tar.gz,aix,ppc64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,16
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jre-28-ea.16_linux-aarch64_bin.tar.gz,linux,aarch64,jre,16
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_windows-x64_bin.zip,windows,x64,jdk,15
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jre-28-ea.16_windows-x64_bin.zip,windows,x64,jre,15
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,15
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jre-28-ea.16_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,15
2026-09-24T00:23:15+00:00,sapmachine-28+16,393394323,True,sapmachine-jdk-28-ea.16_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,0
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_aix-ppc64_bin.tar.gz,aix,ppc64,jdk,21
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jre-21.0.13-ea.6_aix-ppc64_bin.tar.gz,aix,ppc64,jre,21
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_aix-ppc64_bin-symbols.tar.gz,aix,ppc64,jdk,2
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,22
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jre-21.0.13-ea.6_linux-x64-musl_bin.tar.gz,alpine,x64,jre,22
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,2
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_linux-x64_bin.tar.gz,linux,x64,jdk,155
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jre-21.0.13-ea.6_linux-x64_bin.tar.gz,linux,x64,jre,25
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,215
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jre-21.0.13-ea.6_macos-aarch64_bin.tar.gz,macos,aarch64,jre,27
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_macos-aarch64_bin.dmg,macos,aarch64,jdk,22
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jre-21.0.13-ea.6_macos-aarch64_bin.dmg,macos,aarch64,jre,21
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,21
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jre-21.0.13-ea.6_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,20
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_macos-x64_bin.tar.gz,macos,x64,jdk,20
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jre-21.0.13-ea.6_macos-x64_bin.tar.gz,macos,x64,jre,19
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_macos-x64_bin.dmg,macos,x64,jdk,19
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jre-21.0.13-ea.6_macos-x64_bin.dmg,macos,x64,jre,19
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,20
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jre-21.0.13-ea.6_linux-aarch64_bin.tar.gz,linux,aarch64,jre,21
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_windows-x64_bin.zip,windows,x64,jdk,134
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jre-21.0.13-ea.6_windows-x64_bin.zip,windows,x64,jre,22
2026-09-24T00:23:15+00:00,sapmachine-21.0.13+6,391159599,True,sapmachine-jdk-21.0.13-ea.6_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,24
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jre-25.0.5-ea.6_linux-x64-musl_bin.tar.gz,alpine,x64,jre,21
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,21
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jre-25.0.5-ea.6_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,22
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,79
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jre-25.0.5-ea.6_macos-aarch64_bin.tar.gz,macos,aarch64,jre,22
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_macos-aarch64_bin.dmg,macos,aarch64,jdk,23
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jre-25.0.5-ea.6_macos-aarch64_bin.dmg,macos,aarch64,jre,22
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_linux-x64_bin.tar.gz,linux,x64,jdk,32
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jre-25.0.5-ea.6_linux-x64_bin.tar.gz,linux,x64,jre,23
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,20
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jre-25.0.5-ea.6_linux-aarch64_bin.tar.gz,linux,aarch64,jre,21
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_windows-x64_bin.zip,windows,x64,jdk,21
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jre-25.0.5-ea.6_windows-x64_bin.zip,windows,x64,jre,20
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_aix-ppc64_bin.tar.gz,aix,ppc64,jdk,20
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jre-25.0.5-ea.6_aix-ppc64_bin.tar.gz,aix,ppc64,jre,20
2026-09-24T00:23:15+00:00,sapmachine-25.0.5+6,391155473,True,sapmachine-jdk-25.0.5-ea.6_aix-ppc64_bin-symbols.tar.gz,aix,ppc64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-x64-musl_bin.tar.gz,alpine,x64,jdk,24
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_linux-x64-musl_bin.tar.gz,alpine,x64,jre,24
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-x64-musl_bin-symbols.tar.gz,alpine,x64,jdk,2
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,415
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_macos-aarch64_bin.tar.gz,macos,aarch64,jre,29
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,2
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_macos-aarch64_bin.dmg,macos,aarch64,jdk,26
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_macos-aarch64_bin.dmg,macos,aarch64,jre,27
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-x64_bin.tar.gz,linux,x64,jdk,176
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_linux-x64_bin.tar.gz,linux,x64,jre,27
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,1
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jdk-17.0.21-ea.6_linux-ppc64le_bin.tar.gz,linux,ppc64,jdk,21
2026-09-24T00:23:15+00:00,sapmachine-17.0.21+6,390380351,True,sapmachine-jre-17.0.21-ea.6_linux-ppc64le_bin.tar.gz,linux,ppc64,jre,21
